internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
43315656,Cypripedium fasciculatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,fasciculatum,,,,,Kellogg ex S.Watson,
43316810,Cypripedium montanum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,montanum,,,,,Douglas ex Lindl.,
43316816,Cypripedium parviflorum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,parviflorum,,,,,Salisb.,
43316819,Cypripedium passerinum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,passerinum,,,,,Richardson,
43316825,Cypripedium reginae,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,reginae,,,,,Walter,
43316849,Cypripedium yatabeanum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Cypripedium,yatabeanum,,,,,Makino,
44340011,Hydrastis canadensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,RANUNCULACEAE,Hydrastis,canadensis,,,,,L.,"<em>Hydrastis</em> is sometimes placed in its own family, Hydrastidaceae, with one other monotypic genus, <em>Glaucidium</em>, which is restricted to Japan (Tobe 2003). However, under the Angiosperm Phylogeny scheme, they are placed under Ranunculaceae (Stevens 2001)."
44392988,Scleria reticularis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,reticularis,,,,,Michx.,
44393137,Carex debilis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,debilis,,,,,Michx.,
13506888,Andropogon virginicus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Andropogon,virginicus,,,,,L.,
44393073,Gloriosa superba,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,COLCHICACEAE,Gloriosa,superba,,,,,L.,
44392622,Sporobolus coahuilensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Sporobolus,coahuilensis,,,,,J.Valdés,
44392189,Ventenata dubia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Ventenata,dubia,,,,,(Leers) Coss. & Durieu,
44392775,Cyperus drummondii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,drummondii,,,,,Torr. & Hook.,"The species has taxonomic issues and so far there are no conclusive studies. It is considered as a complex of species, being considered a species for some authors or instead a variety (<em>Cyperus virens</em>&#160;var.&#160;<em>drumondii</em>) by other experts (L. Pereira da Silva pers. comm. 2020)."
44392606,Ehrharta stipoides,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Ehrharta,stipoides,,,,,Labill.,
44392866,Brodiaea minor,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,AMARYLLIDACEAE,Brodiaea,minor,,,,,(Benth.) S.Watson,
44392890,Scleria triglomerata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,triglomerata,,,,,Michx.,
44392610,Bromus suksdorfii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Bromus,suksdorfii,,,,,Vasey,
44392844,Carex louisianica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,louisianica,,,,,L.H.Bailey,
44392569,Platanthera tipuloides,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Platanthera,tipuloides,,,,,(L.f.) Lindl.,
19002684,Asphodelus fistulosus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPHODELACEAE,Asphodelus,fistulosus,,,,,L.,
44392806,Fritillaria falcata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,LILIACEAE,Fritillaria,falcata,,,,,(Jeps.) D.E.Beetle,
175302,Carex canescens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,canescens,,,,,L.,"<p>Populations of <em>Carex canescens</em>&#160;(section glareosae) are a variable complex which comprise 39 subordinate taxa (29 varieties, one form and nine subspecies).</p><p>Until recently, <em>C. canescens</em> has been treated in most of the European literature as <em>C. curta</em> Gooden.<em><br/></em></p><p><em>C. canescens</em> has been shown to hybridize with <em>C. appropinquata</em>, <em>C. chordorrhiza</em> (<em>C</em>. ×<em>liddii</em> Flatb.), <em>C. dioica</em> (<em>C</em>. ×<em>macrostachya</em> Ehrh.), <em>C.&#160;echinata</em> (<em>C</em>. ×<em>biharica</em> Simonk.), <em>C. elongata</em>, <em>C. lachenallii</em> (<em>C</em>. ×<em>helvola</em> Blytt ex Fr.), <em>C. paniculata</em> (<em>C</em>. ×<em>ludibunda</em> J. Gay), <em>C. remota</em> and others (Jermy <span style=""font-style: italic;"">et al.</span> 2007). However, none of these hybrids is frequent and they are not considered likely to affect the survival of the species.</p>"
44392665,Bouteloua gracilis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Bouteloua,gracilis,,,,,(Kunth) Lag. ex Griffiths,
44392747,Stipa scribneri,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Stipa,scribneri,,,,,Vasey,
44392456,Carex vulpina,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,vulpina,,,,,L.,
44393213,Lipocarpha maculata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Lipocarpha,maculata,,,,,(Michx.) Torr.,
44393264,Cyperus grayi,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,grayi,,,,,Torr.,
44393334,Calamagrostis canadensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Calamagrostis,canadensis,,,,,(Michx.) P.Beauv.,
44393151,Cottea pappophoroides,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Cottea,pappophoroides,,,,,Kunth,
44393469,Cynodon transvaalensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Cynodon,transvaalensis,,,,,Burtt Davy,
44392205,Helictotrichon canescens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Helictotrichon,canescens,,,,,(Buckley) Clayton,
44393090,Muhlenbergia arenicola,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Muhlenbergia,arenicola,,,,,Buckley,
44393211,Muhlenbergia spiciformis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Muhlenbergia,spiciformis,,,,,Trin.,
44393076,Paspalum pleostachyum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Paspalum,pleostachyum,,,,,Döll,
44393145,Paspalum repens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Paspalum,repens,,,,,P.J.Bergius,
44393141,Setaria setosa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Setaria,setosa,,,,,(Sw.) P.Beauv.,
44392390,Xyris elliottii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,XYRIDACEAE,Xyris,elliottii,,,,,Chapm.,
44392335,Phippsia algida,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Phippsia,algida,,,,,(Sol.) R.Br.,
44393060,Tillandsia ionantha,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,BROMELIACEAE,Tillandsia,ionantha,,,,,Planch.,
44393234,Phleum alpinum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Phleum,alpinum,,,,,L.,
44393427,Spiranthes casei,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Spiranthes,casei,,,,,Catling & Cruise,
44392137,Aristida purpurea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Aristida,purpurea,,,,,Nutt.,
44392274,Poa bolanderi,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Poa,bolanderi,,,,,Vasey,
44392899,Carex digitalis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,digitalis,,,,,Willd.,
44393344,Carex conoidea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,conoidea,,,,,Willd.,
44392674,Carex bulbostylis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,bulbostylis,,,,,Mack.,
44392897,Carex fissa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,fissa,,,,,Mack.,
44393696,Echeandia flavescens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Echeandia,flavescens,,,,,(Schult. & Schult.f.) Cruden,
44392936,Carex rossii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,rossii,,,,,Boott,
44392280,Carex parryana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,parryana,,,,,Dewey,
44393064,Carex lachenalii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,lachenalii,,,,,Schkuhr,
44392761,Carex norvegica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,norvegica,,,,,Retz.,
44392324,Eleocharis flavescens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,flavescens,,,,,(Poir.) Urb.,
44392649,Glyceria septentrionalis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Glyceria,septentrionalis,,,,,Hitchc.,
44393464,Lasiacis divaricata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Lasiacis,divaricata,,,,,(L.) Hitchc.,
44392694,Puccinellia arctica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Puccinellia,arctica,,,,,(Hook.) Fernald & Weatherby,
44392781,Brachiaria subquadripara,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Brachiaria,subquadripara,,,,,(Trin.) Hitchcock,
18963261,Setaria parviflora,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Setaria,parviflora,,,,,(Poir.) M.Kerguelen,
44393631,Vulpia octoflora,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Vulpia,octoflora,,,,,(Walter) Rydb.,
44393298,Panicum strigosum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Panicum,strigosum,,,,,Muhl. ex Elliott,
44392435,Bulbostylis capillaris,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Bulbostylis,capillaris,,,,,(L.) Kunth ex C.B.Clarke,
18990775,Gladiolus italicus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,IRIDACEAE,Gladiolus,italicus,,,,,Mill.,
44392851,Poa angustifolia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Poa,angustifolia,,,,,L.,
44392733,Oeceoclades maculata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Oeceoclades,maculata,,,,,(Lindl.) Lindl.,
44392741,Malaxis brachystachys,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Malaxis,brachystachys,,,,,(Rchb.f.) Kuntze,
44393259,Calamagrostis coarctata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Calamagrostis,coarctata,,,,,Eaton,
44392366,Eragrostis silveana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Eragrostis,silveana,,,,,Swallen,
44393191,Chusquea circinata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Chusquea,circinata,,,,,Soderstr. & C.E.Calderon,
44392289,Stipa kingii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Stipa,kingii,,,,,Bol.,
44392395,Calamagrostis inexpansa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Calamagrostis,inexpansa,,,,,A.Gray,
13507050,Asparagus aethiopicus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Asparagus,aethiopicus,,,,,L.,
44392488,Poa hartzii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Poa,hartzii,,,,,Gand.,
44392858,Festuca elmeri,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Festuca,elmeri,,,,,Scribn. & Merr.,
44393135,Puccinellia angustata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Puccinellia,angustata,,,,,(R.Br.) E.L.Rand & Redfield,
44393654,Calamagrostis lapponica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Calamagrostis,lapponica,,,,,(Wahlenb.) Hartm.,
44392588,Carex arapahoensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Carex,arapahoensis,,,,,Clokey,
44393126,Schizostachyum glaucifolium,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Schizostachyum,glaucifolium,,,,,(Rupr.) Munro,
44393376,Brachiaria texana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Brachiaria,texana,,,,,(Buckley) S.T.Blake,
164488,Leucojum aestivum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,AMARYLLIDACEAE,Leucojum,aestivum,,,,,L.,
62390,Ilex vomitoria,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,AQUIFOLIALES,AQUIFOLIACEAE,Ilex,vomitoria,,,,,Aiton,
19073408,Helianthus annuus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Helianthus,annuus,,,,,L.,"The wild <em>Helianthus annuus</em> is considered a primary genetic relative of the cultivated Sunflower (USDA, ARS, National Genetic Resources Program 2016)."
47608213,Peltophorum africanum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Peltophorum,africanum,,,,,Sond.,
49196213,Spathodea campanulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BIGNONIACEAE,Spathodea,campanulata,,,,,P.Beauv.,
49484707,Rubus ellipticus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Rubus,ellipticus,,,,,Sm.,"<em>Rubus ellipticus</em>&#160;Sm. is a primary genetic relative of the red raspberry,&#160;<em>R. idaeus</em>&#160;L. (USDA, Agricultural Research Service, National Plant Germplasm System 2019). The synonymy of&#160;<em>R. ellipticus&#160;</em>Sm. requires clarification as there is a lack of consensus among published sources as to its synonymy (Evans <em>et al.</em> 2007). For example, Plants of the World Online lists just two synonyms, while the Medicinal Plant Names Services, using unpublished World Checklist data, includes 13 scientific synonyms. The synonyms listed are those cited by at least one of the following taxonomic sources: Plants of the World Online; Medicinal Plant Names Service or GRIN taxonomy (Board of Trustees, RBG Kew 2019a, Board of Trustees, RBG Kew 2019b, USDA, Agricultural Research Service, National Plant Germplasm System 2019). Of these, the most commonly applied are <em>R. ellipticus </em>Sm.<em>&#160;</em>var. <em>ellipticus</em>&#160;and <em>R. ellipticus </em>Sm.&#160;var. <em>obcordatus </em>(Franche.) Focke&#160;(CABI 2019)."
49485755,Psidium guajava,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Psidium,guajava,,,,,L.,Only the most relevant synonyms are listed. For a complete list of synonyms please see WCSP (2018).This species often hybridizes with <em>Psidium guineense</em> and is often confused with it (Landrum 2017).
50025687,Amygdalus minutiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amygdalus,minutiflora,,,,,(Engelm. ex A Gray) W.Wright,"<em>Amygdalus minutiflora</em> (Engelm. ex A Gray) W.Wright&#160;is a synonym of <em>Prunus minutiflora</em> Engelm ex. A. Gray. This species is a secondary genetic relative of Peach (<em>Prunus persica</em> (L.) Batsch) (USDA, ARS, National Genetic Resources Program 2013)."
50025974,Amygdalus texana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amygdalus,texana,,,,,(D.Dietr.) W.Wright,"<em>Amygdalus texana</em> (D. Dietr.) W.Wright is a synonym of <em>Prunus texana</em> D.Dietr.<br/><br/>This species is a secondary genetic relative of Japanese Plum (<em>Prunus salicina</em> Lindl.) (USDA, ARS, National Genetic Resources Program 2013)."
50135652,Prunus besseyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,besseyi,,,,,L.H.Bailey,"<em>Prunus besseyi</em> L.H.Bailey belongs to the secondary Gene Pool of Myrobalan Plum <em>P. cerasifera</em> Ehrh., Peach <em>P. persica</em> (L.) Batsch and Japanese Plum <em>P. salicina</em> Lindl.; it is also used as graft stock for apricot <em>P. armeniaca</em> L., Sweet Cherry <em>P. avium</em> (L.) L. and Plum <em>P. domestica</em> L. (USDA, ARS, National Genetic Resources Program 2013)."
50471966,Prunus hortulana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,hortulana,,,,,L.H.Bailey,"<em>Prunus hortulana</em> L.H. Bailey belongs to the secondary Gene Pool of Myrobalan Plum <em>P. cerasifera</em> Ehrh. and Japanese Plum <em>P. salicina</em> Lindl., it also belongs to the tertiary Gene Pool of Peach <em>P. persica</em> (L.) Batsch. (USDA, ARS, National Genetic Resources Program 2013)."
50475932,Prunus maritima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,maritima,,,,,Marshall,"<em>Prunus maritima</em> Marshall belongs to the tertiary Gene Pool of cultivated Plum&#160;<em>P. domestica</em> L. and is used as graftstock for Peach <em>P. persica</em> (L.) Batsch (USDA, ARS, National Genetic Resources Program 2013)."
50623166,Prunus munsoniana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,munsoniana,,,,,W.Wight &amp; Hedrick,"<em>Prunus munsoniana</em> W.Wight &amp; Hedrick has been used in plant breeding for the improvement of Myrobalan Plum <em>P. cerasifera</em> Ehrh (Faust and Surányi 1998).<br/><br/>This species is considered a synonym of&#160;<em>P. rivularis</em>&#160;Scheele in the Flora of North America (Flora of North America Editorial Committee 2006), however The Plant List (2013) treats these two taxa as separate species, this is also the case in NatureServe (2013). Here the taxonomy used follows that of The Plant List."
50623767,Prunus murrayana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,murrayana,,,,,E.J.Palmer,"Some taxonomists recognize&#160;<em>Prunus murrayana</em>&#160;as an accepted species (e.g. Kartez 1994), while some class it as a synonym of <em>Prunus rivularis </em>var. pubescens (e.g. Enquist 1997).<br/><br/>It belongs to the secondary Gene Pool of Myrobalan Plum <em>P. cerasifera</em> Ehrh. and Japanese Plum <em>P. salicina</em> Lindl. (USDA, ARS, National Genetic Resources Program 2013)."
50049394,Amygdalus andersonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amygdalus,andersonii,,,,,(A.Gray) W.Wight,"This species belongs to the Rosaceae family<span class=""list-more-left"">, and is generally recognized as a synonym of <em>Prunus andersonii</em> A.Gray (USDA, ARS, National Genetic Resources Program 2015).<br/><span class=""list-more-left""><span class=""list-more-left""><br/>It is a tertiary genetic relative of Apricot <em>P. armeniaca</em> L., myrobalan Plum <em>P. cerasifera</em> Ehrh. and Japanese Plum <em>P. salicina</em> Lindl. (USDA, ARS, National Genetic Resources Program 2015).</span>"
50631663,Prunus pensylvanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,pensylvanica,,,,,L.f.,"<em>Prunus pensylvanica</em> L.f. has been used as graftstock for breeding Sour Cherry <em>P. cerasus</em> L. (USDA, ARS, National Genetic Resource Program 2013)."
50635658,Prunus rivularis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,rivularis,,,,,Scheele,"<em>Prunus rivularis</em> Scheele belongs to the secondary Gene Pool of Myrobalan Plum <em>P. cerasifera</em> Ehrh. and Japanese Plum <em>P. salicina</em> Lindl.; it has also been used as graftstock for Apricot <em>P. armeniaca&#160;</em>and Plum <em>P. domestica</em> L. (USDA, ARS, National Genetic Resources Program 2013).<br/><br/>This species is considered a synonym of <em>P. munsoniana</em>&#160;W.Wight &amp; Hedrick in the Flora of North America (Flora of North America Editorial Committee 2006), however, The Plant List (2013) treats these two taxa as separate species, this is also the case in NatureServe (2013). Here the taxonomy used follows that of The Plant List."
